Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
117.0,-84.29,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
117.1,-84.25,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
117.2,-84.18,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
117.3,-84.13,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
117.4,-84.09,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
117.5,-84.05,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
117.6,-84.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
117.7,-83.94,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
117.8,-83.89,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
117.9,-83.85,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
118.0,-83.8,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
118.1,-83.76,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
118.2,-83.72,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
118.3,-83.67,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
118.4,-83.61,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
118.5,-83.57,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
118.6,-83.52,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
118.7,-83.48,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
118.8,-83.44,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
118.9,-83.37,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
119.0,-83.33,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
119.1,-83.29,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
119.2,-83.25,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
119.3,-83.2,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
119.4,-83.14,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
119.5,-83.1,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
119.6,-83.06,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
119.7,-83.01,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
119.8,-82.97,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
119.9,-82.91,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
120.0,-82.87,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
120.1,-82.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
120.2,-82.79,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
120.3,-82.75,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
120.4,-82.7,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
120.5,-82.64,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
120.6,-82.6,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
120.7,-82.56,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
120.8,-82.52,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
120.9,-82.48,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
121.0,-82.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
121.1,-82.38,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
121.2,-82.34,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
121.3,-82.3,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
121.4,-77.44,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
121.5,-73.76,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
121.6,-70.75,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
121.7,-66.94,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
121.8,-64.66,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
121.9,-62.48,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
122.0,-60.2,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
122.1,-57.95,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
122.2,-54.14,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
122.3,-51.28,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
122.4,-47.91,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
122.5,-43.75,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
122.6,-38.31,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
122.7,-30.69,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
122.8,-10.06,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
122.9,-65.0,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
123.0,-63.93,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
123.1,-62.87,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
123.2,-61.28,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
123.3,-60.18,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
123.4,-59.04,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
123.5,-57.82,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
123.6,-56.51,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
123.7,-54.26,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
123.8,-52.51,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
123.9,-50.48,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
124.0,-48.03,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
124.1,-45.01,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
124.2,-38.67,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
124.3,-32.34,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
124.4,-22.76,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
124.5,-6.51,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
124.6,-65.0,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
124.7,-64.93,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
124.8,-64.79,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
124.9,-64.68,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
125.0,-64.55,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
125.1,-64.42,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
125.2,-64.17,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
125.3,-63.91,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
125.4,-63.64,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
125.5,-63.35,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
125.6,-63.15,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
125.7,-62.92,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
125.8,-62.69,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
125.9,-62.44,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
126.0,-62.03,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
126.1,-61.73,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
126.2,-61.42,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
126.3,-61.08,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
126.4,-60.62,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
126.5,-60.23,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
126.6,-59.59,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
126.7,-59.12,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
126.8,-58.5,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
126.9,-57.93,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
127.0,-57.31,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
127.1,-56.62,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
127.2,-55.43,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
127.3,-54.51,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
127.4,-53.45,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
127.5,-52.23,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
127.6,-50.78,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
127.7,-49.05,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
127.8,-45.67,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
127.9,-42.61,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
128.0,-38.54,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
128.1,-32.81,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
128.2,-24.17,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
128.3,30.0,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
128.4,-65.26,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
128.5,-65.74,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
128.6,-66.18,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
128.7,-66.57,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
128.8,-66.92,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
128.9,-67.36,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
129.0,-67.61,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
129.1,-67.81,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
129.2,-67.98,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
129.3,-68.11,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
129.4,-68.21,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
129.5,-68.31,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
129.6,-68.35,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
129.7,-68.36,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
129.8,-68.35,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
129.9,-68.32,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
130.0,-68.28,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
130.1,-68.18,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
130.2,-68.1,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
130.3,-68.01,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
130.4,-67.91,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
130.5,-67.8,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
130.6,-67.68,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
130.7,-67.55,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
130.8,-67.34,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
130.9,-67.19,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
131.0,-67.03,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
131.1,-66.87,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
131.2,-66.69,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
131.3,-66.52,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
131.4,-66.24,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
131.5,-66.04,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
131.6,-65.84,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
131.7,-65.64,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
131.8,-65.42,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
131.9,-65.2,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
132.0,-64.85,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
132.1,-64.61,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
132.2,-64.36,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
132.3,-63.96,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
132.4,-63.69,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
132.5,-63.4,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
132.6,-63.1,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
132.7,-62.62,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
132.8,-62.29,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
132.9,-61.93,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
133.0,-61.56,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
133.1,-63.77,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
133.2,-70.76,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
133.3,-74.83,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
133.4,-78.18,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
133.5,-80.77,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
133.6,-82.66,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
133.7,-83.99,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
133.8,-85.22,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
133.9,-85.69,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
134.0,-85.99,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
134.1,-86.17,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
134.2,-86.27,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
134.3,-86.32,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
134.4,-86.33,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
134.5,-86.31,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
134.6,-86.29,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
134.7,-86.25,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
134.8,-86.21,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
134.9,-86.15,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
135.0,-86.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
135.1,-86.05,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
135.2,-85.98,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
135.3,-85.93,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
135.4,-85.89,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
135.5,-85.84,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
135.6,-85.79,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
135.7,-85.72,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
135.8,-85.67,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
135.9,-85.62,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
136.0,-85.57,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
136.1,-85.53,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
136.2,-85.45,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
136.3,-85.41,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
136.4,-85.36,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
136.5,-85.31,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
136.6,-85.26,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
136.7,-85.19,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
136.8,-85.15,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
136.9,-85.1,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
137.0,-85.05,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
137.1,-85.01,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
137.2,-84.96,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
137.3,-84.89,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
137.4,-84.85,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
137.5,-84.8,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
137.6,-84.75,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
137.7,-84.68,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
137.8,-84.64,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
137.9,-84.59,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
138.0,-84.55,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
138.1,-84.5,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
138.2,-84.43,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
138.3,-84.39,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
138.4,-84.34,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
138.5,-84.3,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
138.6,-84.25,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
138.7,-84.19,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
138.8,-84.14,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
138.9,-84.1,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
139.0,-84.05,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
139.1,-84.01,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
139.2,-83.94,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
139.3,-83.9,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
139.4,-83.86,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
139.5,-83.81,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
139.6,-83.77,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
139.7,-83.7,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
139.8,-83.66,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
139.9,-83.62,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
140.0,-83.57,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
140.1,-83.53,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
140.2,-83.49,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
140.3,-83.42,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
140.4,-83.38,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
140.5,-83.34,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
140.6,-83.3,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
140.7,-83.25,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
140.8,-83.21,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
140.9,-83.15,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
141.0,-83.11,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
141.1,-83.06,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
141.2,-83.02,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
141.3,-82.98,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
141.4,-82.92,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
141.5,-82.88,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
141.6,-82.84,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
141.7,-82.79,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
141.8,-82.75,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
141.9,-82.69,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
142.0,-82.65,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
142.1,-82.61,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
142.2,-82.57,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
142.3,-82.53,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
142.4,-82.47,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
142.5,-82.43,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
142.6,-82.39,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
142.7,-82.35,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
142.8,-82.31,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
142.9,-82.25,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
143.0,-82.21,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
143.1,-82.17,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
143.2,-82.13,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
143.3,-82.09,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
143.4,-82.05,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
143.5,-81.99,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
143.6,-81.95,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
143.7,-81.91,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
143.8,-81.87,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
143.9,-81.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
144.0,-81.78,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
144.1,-81.74,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
144.2,-81.7,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
144.3,-81.66,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
144.4,-81.62,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
144.5,-81.58,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
144.6,-81.53,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
144.7,-76.66,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
144.8,-72.91,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
144.9,-69.8,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
145.0,-67.07,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
145.1,-63.35,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
145.2,-60.95,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
145.3,-58.51,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
145.4,-55.92,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
145.5,-53.07,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
145.6,-47.95,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
145.7,-43.56,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
145.8,-37.83,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
145.9,-29.74,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
146.0,-17.13,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
146.1,30.0,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
146.2,-63.72,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
146.3,-62.46,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
146.4,-61.19,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
146.5,-59.88,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
146.6,-58.52,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
146.7,-56.29,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
146.8,-54.61,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
146.9,-52.72,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
147.0,-50.53,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
147.1,-47.9,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
147.2,-44.64,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
147.3,-37.78,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
147.4,-30.84,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
147.5,-20.14,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
147.6,-1.47,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
147.7,-64.88,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
147.8,-64.52,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
147.9,-64.27,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
148.0,-63.9,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
148.1,-63.62,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
148.2,-63.18,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
148.3,-62.88,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
148.4,-62.55,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
148.5,-62.22,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
148.6,-61.86,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
148.7,-61.49,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
148.8,-60.88,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
148.9,-60.45,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
149.0,-59.99,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
149.1,-59.49,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
149.2,-58.67,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
149.3,-58.06,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
149.4,-57.4,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
149.5,-56.66,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
149.6,-55.84,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
149.7,-54.42,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
149.8,-53.3,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
149.9,-52.0,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
150.0,-50.47,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
150.1,-48.62,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
150.2,-44.98,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
150.3,-41.66,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
150.4,-37.18,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
150.5,-30.78,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
150.6,-20.87,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
150.7,-3.71,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
150.8,-65.23,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
150.9,-65.67,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
151.0,-66.07,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
151.1,-66.43,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
151.2,-66.74,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
151.3,-67.14,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
151.4,-67.36,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
151.5,-67.54,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
151.6,-67.69,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
151.7,-67.8,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
151.8,-67.89,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
151.9,-67.97,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
152.0,-67.99,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
152.1,-67.99,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
152.2,-67.98,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
152.3,-67.92,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
152.4,-67.86,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
152.5,-67.79,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
